SPH07 input file generated from LSDYNA K file                                 
Global time history data
,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106718-320,  0.109683-320,  0.113141-320,  0.000000E+00,  0.000000E+00,  0.665506-320,  0.669953-320,  0.674894-320
,  0.246921E+03,  0.971658E+00,  0.246409E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106808E+00,  0.497269E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.246961E+03,  0.943219E+00,  0.246576E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106808E+00,  0.497492E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247000E+03,  0.774785E+00,  0.246678E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106808E+00,  0.497719E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247002E+03,  0.770319E+00,  0.246680E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106808E+00,  0.497725E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247081E+03,  0.870822E+00,  0.246842E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.498176E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247121E+03,  0.991259E+00,  0.246971E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.498398E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247160E+03,  0.900947E+00,  0.247131E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.498621E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247201E+03,  0.735089E+00,  0.247226E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.498855E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247241E+03,  0.755422E+00,  0.247306E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.499082E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247280E+03,  0.924667E+00,  0.247399E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.499306E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247320E+03,  0.984625E+00,  0.247554E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.499530E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247361E+03,  0.837317E+00,  0.247690E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.499763E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247401E+03,  0.716123E+00,  0.247772E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.499991E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247440E+03,  0.803470E+00,  0.247851E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.500217E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247481E+03,  0.969028E+00,  0.247959E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.500447E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247521E+03,  0.951472E+00,  0.248126E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.500672E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247560E+03,  0.782396E+00,  0.248236E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.500898E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247601E+03,  0.722792E+00,  0.248318E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.501133E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247641E+03,  0.865625E+00,  0.248401E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.501359E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247680E+03,  0.988539E+00,  0.248533E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.501582E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247720E+03,  0.903320E+00,  0.248690E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.501807E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247761E+03,  0.737255E+00,  0.248783E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.502040E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247801E+03,  0.752742E+00,  0.248863E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.502265E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247840E+03,  0.920415E+00,  0.248952E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.502489E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247881E+03,  0.982883E+00,  0.249107E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.502722E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247921E+03,  0.840881E+00,  0.249242E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.502949E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.247960E+03,  0.717019E+00,  0.249327E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.503178E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248000E+03,  0.800104E+00,  0.249407E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.503405E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248001E+03,  0.805258E+00,  0.249410E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107166E+00,  0.503412E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248081E+03,  0.951069E+00,  0.249677E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.503859E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248120E+03,  0.788390E+00,  0.249783E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.504085E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248161E+03,  0.721813E+00,  0.249869E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.504319E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248201E+03,  0.856302E+00,  0.249952E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.504544E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248240E+03,  0.982424E+00,  0.250075E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.504770E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248281E+03,  0.902068E+00,  0.250235E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.505004E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248321E+03,  0.742147E+00,  0.250331E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.505232E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248360E+03,  0.748703E+00,  0.250407E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.505461E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248400E+03,  0.911680E+00,  0.250497E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.505685E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248441E+03,  0.981289E+00,  0.250650E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.505914E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248481E+03,  0.847015E+00,  0.250781E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.506139E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248520E+03,  0.719751E+00,  0.250867E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.506365E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248561E+03,  0.798806E+00,  0.250948E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.506598E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248601E+03,  0.959819E+00,  0.251053E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.506824E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248640E+03,  0.955785E+00,  0.251214E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.507050E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248680E+03,  0.792362E+00,  0.251330E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.507279E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248721E+03,  0.721751E+00,  0.251412E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.507514E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248761E+03,  0.854773E+00,  0.251493E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.507740E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248800E+03,  0.983945E+00,  0.251621E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.507963E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248841E+03,  0.906579E+00,  0.251781E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.508194E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248881E+03,  0.744900E+00,  0.251873E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.508421E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248920E+03,  0.747764E+00,  0.251954E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.508648E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.248960E+03,  0.910325E+00,  0.252044E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.508873E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249001E+03,  0.983445E+00,  0.252194E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.509106E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249002E+03,  0.982014E+00,  0.252199E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107170E+00,  0.509113E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249080E+03,  0.720739E+00,  0.252419E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.509561E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249121E+03,  0.798113E+00,  0.252500E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.509795E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249161E+03,  0.961053E+00,  0.252606E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.510019E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249200E+03,  0.959510E+00,  0.252771E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.510244E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249241E+03,  0.790402E+00,  0.252885E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.510478E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249281E+03,  0.721803E+00,  0.252969E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.510707E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249320E+03,  0.854120E+00,  0.253051E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.510934E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249360E+03,  0.985744E+00,  0.253177E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.511161E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249401E+03,  0.910157E+00,  0.253343E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.511395E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249441E+03,  0.746773E+00,  0.253436E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.511624E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249480E+03,  0.747189E+00,  0.253516E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.511853E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249521E+03,  0.915180E+00,  0.253610E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.512085E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249561E+03,  0.986025E+00,  0.253759E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.512311E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249600E+03,  0.854247E+00,  0.253899E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.512538E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249640E+03,  0.722077E+00,  0.253986E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.512769E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249681E+03,  0.796103E+00,  0.254070E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.513005E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249721E+03,  0.959627E+00,  0.254175E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.513232E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249760E+03,  0.961493E+00,  0.254338E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.513461E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249801E+03,  0.793411E+00,  0.254459E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.513697E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249841E+03,  0.721863E+00,  0.254540E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.513926E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249880E+03,  0.852024E+00,  0.254619E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.514154E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249921E+03,  0.986761E+00,  0.254751E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.514387E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.249961E+03,  0.913008E+00,  0.254913E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.514614E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250000E+03,  0.749047E+00,  0.255008E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.514844E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250002E+03,  0.745681E+00,  0.255011E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106904E+00,  0.514851E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250081E+03,  0.909571E+00,  0.255182E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.515309E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250121E+03,  0.990687E+00,  0.255326E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.515537E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250160E+03,  0.864348E+00,  0.255471E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.515766E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250201E+03,  0.722943E+00,  0.255565E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.516004E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250241E+03,  0.789477E+00,  0.255641E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.516234E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250280E+03,  0.956482E+00,  0.255744E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.516462E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250320E+03,  0.968739E+00,  0.255907E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.516691E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250361E+03,  0.801831E+00,  0.256029E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.516930E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250401E+03,  0.720529E+00,  0.256114E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.517161E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250440E+03,  0.844940E+00,  0.256196E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.517390E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250481E+03,  0.986863E+00,  0.256323E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.517625E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250521E+03,  0.921855E+00,  0.256482E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.517854E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250560E+03,  0.754871E+00,  0.256581E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.518086E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250601E+03,  0.745202E+00,  0.256665E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.518325E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250641E+03,  0.907471E+00,  0.256753E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.518555E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250680E+03,  0.990385E+00,  0.256898E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.518786E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250720E+03,  0.866572E+00,  0.257041E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.519018E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250761E+03,  0.724434E+00,  0.257133E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.519257E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250801E+03,  0.788291E+00,  0.257212E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.519488E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250840E+03,  0.955044E+00,  0.257317E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.519718E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250881E+03,  0.966663E+00,  0.257479E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.519955E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250921E+03,  0.804377E+00,  0.257598E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.520187E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.250960E+03,  0.721263E+00,  0.257680E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.520420E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251000E+03,  0.843756E+00,  0.257758E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.520652E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251001E+03,  0.849248E+00,  0.257761E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107231E+00,  0.520659E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251081E+03,  0.921942E+00,  0.258044E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.521119E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251120E+03,  0.759064E+00,  0.258142E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.521350E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251161E+03,  0.743899E+00,  0.258227E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.521588E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251201E+03,  0.900539E+00,  0.258318E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.521816E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251240E+03,  0.986253E+00,  0.258459E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.522046E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251280E+03,  0.869452E+00,  0.258601E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.522278E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251321E+03,  0.727633E+00,  0.258696E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.522518E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251361E+03,  0.785198E+00,  0.258772E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.522751E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251400E+03,  0.949180E+00,  0.258875E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.522981E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251441E+03,  0.966068E+00,  0.259037E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.523218E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251481E+03,  0.808620E+00,  0.259153E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.523449E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251520E+03,  0.722543E+00,  0.259241E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.523680E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251561E+03,  0.844443E+00,  0.259326E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.523916E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251601E+03,  0.982268E+00,  0.259449E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.524146E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251640E+03,  0.925741E+00,  0.259607E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.524378E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251680E+03,  0.761197E+00,  0.259708E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.524612E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251721E+03,  0.744235E+00,  0.259790E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.524853E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251761E+03,  0.901325E+00,  0.259879E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.525085E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251800E+03,  0.988888E+00,  0.260022E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.525315E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251841E+03,  0.867004E+00,  0.260166E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.525554E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251881E+03,  0.728886E+00,  0.260259E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.525787E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251920E+03,  0.785048E+00,  0.260340E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.526018E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.251960E+03,  0.949506E+00,  0.260445E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.526249E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252001E+03,  0.967967E+00,  0.260605E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.526490E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252002E+03,  0.964915E+00,  0.260610E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.107225E+00,  0.526497E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252080E+03,  0.722650E+00,  0.260809E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106958E+00,  0.526959E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252121E+03,  0.845488E+00,  0.260894E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106958E+00,  0.527199E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252161E+03,  0.986139E+00,  0.261018E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106958E+00,  0.527430E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252200E+03,  0.929771E+00,  0.261181E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106958E+00,  0.527662E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
,  0.252241E+03,  0.758688E+00,  0.261284E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.106958E+00,  0.527901E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00
